Series,Sa2_main11,GCCSA_Name,LGA_NAME_2013,SA4_Name,SA3_Name,SA2_Name,CODE_1,Name_1,Code_2,Name_2,SC2_2011,SC2_2013,SC2_2016,SC2_2021,SC2_2026,SC2_2031,SC2_2036,SC2_2041
POW,303021058,Greater Brisbane,Brisbane (C),Brisbane - South,Holland Park - Yeronga,Woolloongabba,J,Information Media and Telecommunications,55,Motion Picture and Sound Recording Activities,44.42659727,54.63673207,62.14853967,34.14994516,66.84679646,66.59562586,66.94565846,67.04168723
POW,303021058,Greater Brisbane,Brisbane (C),Brisbane - South,Holland Park - Yeronga,Woolloongabba,J,Information Media and Telecommunications,56,Broadcasting (except Internet),10.14731673,11.13908106,12.2240942,26.50281677,13.86691736,12.37288895,11.77405856,10.56673357
POW,303021058,Greater Brisbane,Brisbane (C),Brisbane - South,Holland Park - Yeronga,Woolloongabba,J,Information Media and Telecommunications,57,Internet Publishing and Broadcasting,0,0,0,0,0,0,0,0
POW,303021058,Greater Brisbane,Brisbane (C),Brisbane - South,Holland Park - Yeronga,Woolloongabba,J,Information Media and Telecommunications,58,Telecommunications Services,57.59438571,65.57075848,71.59114298,30.24042232,55.43336681,48.4121643,44.14026424,48.41241794
POW,303021058,Greater Brisbane,Brisbane (C),Brisbane - South,Holland Park - Yeronga,Woolloongabba,J,Information Media and Telecommunications,59,"Internet Service Providers, Web Search Portals and Data Processing Services",13.39137322,15.0098437,15.64643407,12.09103606,13.07076001,12.61125004,15.04558831,14.98884121
POW,303021058,Greater Brisbane,Brisbane (C),Brisbane - South,Holland Park - Yeronga,Woolloongabba,J,Information Media and Telecommunications,60,Library and Other Information Services,0,0,0,0,0,0,0,0
POW,303021058,Greater Brisbane,Brisbane (C),Brisbane - South,Holland Park - Yeronga,Woolloongabba,K,Financial and Insurance Services,62,Finance,66.53420163,74.66226181,84.52497018,68.63936389,68.02332098,64.01149123,58.93504567,71.58871203
POW,303021058,Greater Brisbane,Brisbane (C),Brisbane - South,Holland Park - Yeronga,Woolloongabba,K,Financial and Insurance Services,63,Insurance and Superannuation Funds,13.19703101,15.96177321,19.93351265,15.93541732,16.77502957,16.41547544,14.91203818,15.12234975
POW,303021058,Greater Brisbane,Brisbane (C),Brisbane - South,Holland Park - Yeronga,Woolloongabba,K,Financial and Insurance Services,64,Auxiliary Finance and Insurance Services,410.1092027,495.7793792,629.5946835,616.6767948,677.9857455,688.7415087,645.9415511,599.3858449
POW,303021058,Greater Brisbane,Brisbane (C),Brisbane - South,Holland Park - Yeronga,Woolloongabba,L,"Rental, Hiring and Real Estate Services",66,Rental and Hiring Services (except Real Estate),19.44012936,18.93526192,18.70776109,14.20439473,14.04844496,15.63936048,17.48362337,25.16739338
POW,303021058,Greater Brisbane,Brisbane (C),Brisbane - South,Holland Park - Yeronga,Woolloongabba,L,"Rental, Hiring and Real Estate Services",67,Property Operators and Real Estate Services,152.7567701,148.7679914,143.5570656,121.7674368,112.1343969,117.3230842,132.0362927,143.6154711
POW,303021058,Greater Brisbane,Brisbane (C),Brisbane - South,Holland Park - Yeronga,Woolloongabba,M,"Professional, Scientific and Technical Services",69,"Professional, Scientific and Technical Services (Except Computer System Design and Related Services)",758.9121434,850.6451102,999.6284655,918.0705075,951.2634457,964.1311909,946.5201089,856.8371405
POW,303021058,Greater Brisbane,Brisbane (C),Brisbane - South,Holland Park - Yeronga,Woolloongabba,M,"Professional, Scientific and Technical Services",70,Computer System Design and Related Services,242.1363965,279.5856126,349.4849388,500.4314538,628.4230093,722.5237364,747.696717,861.682118
POW,303021058,Greater Brisbane,Brisbane (C),Brisbane - South,Holland Park - Yeronga,Woolloongabba,N,Administrative and Support Services,72,Administrative Services,463.610351,569.5303518,692.9815871,605.5568303,674.536141,720.7623601,724.1278309,725.1770369
POW,303021058,Greater Brisbane,Brisbane (C),Brisbane - South,Holland Park - Yeronga,Woolloongabba,N,Administrative and Support Services,73,"Building Cleaning, Pest Control and Other Support Services",64.77897221,78.35939072,92.22561701,128.104929,151.7358747,141.7761147,134.0777934,142.4853009
POW,303021058,Greater Brisbane,Brisbane (C),Brisbane - South,Holland Park - Yeronga,Woolloongabba,O,Public Administration and Safety,75,Public Administration,771.485731,853.9970971,992.9883636,962.3880437,1051.978304,1067.134174,1054.548847,1042.811381
POW,303021058,Greater Brisbane,Brisbane (C),Brisbane - South,Holland Park - Yeronga,Woolloongabba,O,Public Administration and Safety,76,Defence,0.441764919,0.499645408,0.624856512,0.645509217,0.781645216,0.885669545,0.921918223,1.203097207
POW,303021058,Greater Brisbane,Brisbane (C),Brisbane - South,Holland Park - Yeronga,Woolloongabba,O,Public Administration and Safety,77,"Public Order, Safety and Regulatory Services",109.628342,117.9209109,138.743695,147.8781579,176.2198268,191.2131804,198.0079786,224.7956656
POW,303021058,Greater Brisbane,Brisbane (C),Brisbane - South,Holland Park - Yeronga,Woolloongabba,P,Education and Training,80,Preschool and School Education,174.0052782,159.1692568,154.0176816,153.6337725,146.8469572,165.493552,174.8575689,163.6874812
POW,303021058,Greater Brisbane,Brisbane (C),Brisbane - South,Holland Park - Yeronga,Woolloongabba,P,Education and Training,81,Tertiary Education,338.1922224,305.9451785,302.9575397,284.2668998,305.6111015,400.054999,455.4692173,574.8707356
POW,303021058,Greater Brisbane,Brisbane (C),Brisbane - South,Holland Park - Yeronga,Woolloongabba,P,Education and Training,82,"Adult, Community and Other Education",52.44622788,48.86395714,49.65704331,33.57008057,38.34001688,50.88738701,59.07094866,34.0645895
POW,303021058,Greater Brisbane,Brisbane (C),Brisbane - South,Holland Park - Yeronga,Woolloongabba,Q,Health Care and Social Assistance,84,Hospitals,5687.112647,5081.125426,4894.29206,4349.723763,4043.043236,4395.232985,4770.908953,5267.886112
POW,303021058,Greater Brisbane,Brisbane (C),Brisbane - South,Holland Park - Yeronga,Woolloongabba,Q,Health Care and Social Assistance,85,Medical and Other Health Care Services,681.9180293,636.1206084,630.3561014,526.6113393,480.2138812,515.1473011,551.8642494,597.7546788
POW,303021058,Greater Brisbane,Brisbane (C),Brisbane - South,Holland Park - Yeronga,Woolloongabba,Q,Health Care and Social Assistance,86,Residential Care Services,80.85602559,71.69790198,70.59196228,71.07885934,73.45123228,88.71608088,104.04043,120.0746797
POW,303021058,Greater Brisbane,Brisbane (C),Brisbane - South,Holland Park - Yeronga,Woolloongabba,Q,Health Care and Social Assistance,87,Social Assistance Services,734.1805404,681.2435374,673.9039277,567.0975931,520.3803673,561.4367808,602.4386042,651.9311097
POW,303021058,Greater Brisbane,Brisbane (C),Brisbane - South,Holland Park - Yeronga,Woolloongabba,R,Arts and Recreation Services,89,Heritage Activities,6.468451582,6.786690202,7.908613284,8.225640786,9.674900202,10.60557836,10.87519824,11.23536963
POW,303021058,Greater Brisbane,Brisbane (C),Brisbane - South,Holland Park - Yeronga,Woolloongabba,R,Arts and Recreation Services,90,Creative and Performing Arts Activities,11.85610221,12.240213,14.42900537,15.55165107,19.4249199,22.44464053,23.51217562,25.08802476
POW,303021058,Greater Brisbane,Brisbane (C),Brisbane - South,Holland Park - Yeronga,Woolloongabba,R,Arts and Recreation Services,91,Sports and Recreation Activities,402.0923178,455.8288265,572.8453507,539.6976056,615.4880504,651.2787329,649.3796354,677.3891014
POW,303021058,Greater Brisbane,Brisbane (C),Brisbane - South,Holland Park - Yeronga,Woolloongabba,R,Arts and Recreation Services,92,Gambling Activities,207.92505,216.8109579,248.3062856,239.8597724,258.052509,248.4137324,237.747541,213.2491893
POW,303021058,Greater Brisbane,Brisbane (C),Brisbane - South,Holland Park - Yeronga,Woolloongabba,S,Other Services,94,Repair and Maintenance,208.2675506,249.8814492,299.6816488,200.7880188,206.0003908,123.7705761,123.8766888,230.3303608
POW,303021058,Greater Brisbane,Brisbane (C),Brisbane - South,Holland Park - Yeronga,Woolloongabba,S,Other Services,95,Personal and Other Services,306.8743956,379.5402099,448.7127758,495.8101371,571.6368902,673.20863,656.2229126,544.419767
POW,303021058,Greater Brisbane,Brisbane (C),Brisbane - South,Holland Park - Yeronga,Woolloongabba,S,Other Services,96,Private Households Employing Staff and Undifferentiated Goods- and Service-Producing Activities of Households for Own Use,0,0,0,0,0,0,0,0
POW,305031131,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Wooloowin - Lutwyche,A,"Agriculture, Forestry and Fishing",1,Agriculture,15.29755075,19.40138955,19.78660356,19.30263038,20.7743472,21.42586474,21.60901286,21.30052208
POW,305031131,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Wooloowin - Lutwyche,A,"Agriculture, Forestry and Fishing",2,Aquaculture,0,0,0,0,0,0,0,0
POW,305031131,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Wooloowin - Lutwyche,A,"Agriculture, Forestry and Fishing",3,Forestry and Logging,0,0,0,0,0,0,0,0
POW,305031131,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Wooloowin - Lutwyche,A,"Agriculture, Forestry and Fishing",4,"Fishing, Hunting and Trapping",0,0,0,0,0,0,0,0
POW,305031131,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Wooloowin - Lutwyche,A,"Agriculture, Forestry and Fishing",5,"Agriculture, Forestry and Fishing Support Services",0,0,0,0,0,0,0,0
POW,305031131,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Wooloowin - Lutwyche,B,Mining,6,Coal Mining,0,0,0,0,0,0,0,0
POW,305031131,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Wooloowin - Lutwyche,B,Mining,7,Oil and Gas Extraction,0,0,0,0,0,0,0,0
POW,305031131,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Wooloowin - Lutwyche,B,Mining,8,Metal Ore Mining,0,0,0,0,0,0,0,0
POW,305031131,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Wooloowin - Lutwyche,B,Mining,9,Non-Metallic Mineral Mining and Quarrying,0,0,0,0,0,0,0,0
POW,305031131,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Wooloowin - Lutwyche,B,Mining,10,Exploration and Other Mining Support Services,6.165821983,10.19774673,21.1827866,37.8130457,32.25087219,24.10874291,23.82089684,21.60361982
POW,305031131,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Wooloowin - Lutwyche,C,Manufacturing,11,Food Product Manufacturing,28.66387444,25.37275611,26.26318518,30.08073332,34.05456337,34.84393138,39.65004943,42.20228888
POW,305031131,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Wooloowin - Lutwyche,C,Manufacturing,12,Beverage and Tobacco Product Manufacturing,0,0,0,0,0,0,0,0
POW,305031131,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Wooloowin - Lutwyche,C,Manufacturing,13,"Textile, Leather, Clothing and Footwear Manufacturing",5.153404448,4.369579282,3.766459483,2.500427792,5.693376313,5.810672382,5.819607816,5.61766156
POW,305031131,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Wooloowin - Lutwyche,C,Manufacturing,14,Wood Product Manufacturing,0,0,0,0,0,0,0,0
POW,305031131,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Wooloowin - Lutwyche,C,Manufacturing,15,"Pulp, Paper and Converted Paper Product Manufacturing",0,0,0,0,0,0,0,0
POW,305031131,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Wooloowin - Lutwyche,C,Manufacturing,16,Printing (including the Reproduction of Recorded Media),0,0,0,0,0,0,0,0
POW,305031131,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Wooloowin - Lutwyche,C,Manufacturing,17,Petroleum and Coal Product Manufacturing,0,0,0,0,0,0,0,0
POW,305031131,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Wooloowin - Lutwyche,C,Manufacturing,18,Basic Chemical and Chemical Product Manufacturing,0,0,0,0,0,0,0,0
POW,305031131,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Wooloowin - Lutwyche,C,Manufacturing,19,Polymer Product and Rubber Product Manufacturing,0,0,0,0,0,0,0,0
POW,305031131,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Wooloowin - Lutwyche,C,Manufacturing,20,Non-Metallic Mineral Product Manufacturing,0,0,0,0,0,0,0,0
POW,305031131,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Wooloowin - Lutwyche,C,Manufacturing,21,Primary Metal and Metal Product Manufacturing,0,0,0,0,0,0,0,0
POW,305031131,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Wooloowin - Lutwyche,C,Manufacturing,22,Fabricated Metal Product Manufacturing,0,0,0,0,0,0,0,0
POW,305031131,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Wooloowin - Lutwyche,C,Manufacturing,23,Transport Equipment Manufacturing,0,0,0,0,0,0,0,0
POW,305031131,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Wooloowin - Lutwyche,C,Manufacturing,24,Machinery and Equipment Manufacturing,5.536337931,5.473342877,6.067925896,7.106862206,7.903094145,11.10513564,13.74031012,17.30782374
POW,305031131,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Wooloowin - Lutwyche,C,Manufacturing,25,Furniture and Other Manufacturing,0,0,0,0,0,0,0,0
POW,305031131,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Wooloowin - Lutwyche,D,"Electricity, Gas, Water and Waste Services",26,Electricity Supply,0,0,0,0,0,0,0,0
POW,305031131,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Wooloowin - Lutwyche,D,"Electricity, Gas, Water and Waste Services",27,Gas Supply,0,0,0,0,0,0,0,0
POW,305031131,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Wooloowin - Lutwyche,D,"Electricity, Gas, Water and Waste Services",28,"Water Supply, Sewerage and Drainage Services",0,0,0,0,0,0,0,0
POW,305031131,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Wooloowin - Lutwyche,D,"Electricity, Gas, Water and Waste Services",29,"Waste Collection, Treatment and Disposal Services",0,0,0,0,0,0,0,0
POW,305031131,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Wooloowin - Lutwyche,E,Construction,30,Building Construction,220.3972177,231.7595939,224.0858056,184.3335117,178.6340498,165.5248842,185.2312556,231.1172466
POW,305031131,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Wooloowin - Lutwyche,E,Construction,31,Heavy and Civil Engineering Construction,64.62901362,71.09785453,70.43553409,64.03407625,66.90003215,64.10260838,69.97101787,91.84188454
POW,305031131,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Wooloowin - Lutwyche,E,Construction,32,Construction Services,187.2171705,195.8658599,189.7872395,166.3603809,168.8630714,162.6429058,186.1653067,224.3941311
POW,305031131,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Wooloowin - Lutwyche,F,Wholesale Trade,33,Basic Material Wholesaling,0,0,0,0,0,0,0,0
POW,305031131,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Wooloowin - Lutwyche,F,Wholesale Trade,34,Machinery and Equipment Wholesaling,7.112553087,7.735366195,7.996842006,8.193727389,7.544741242,6.843863714,7.163027742,4.149465127
POW,305031131,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Wooloowin - Lutwyche,F,Wholesale Trade,35,Motor Vehicle and Motor Vehicle Parts Wholesaling,0,0,0,0,0,0,0,0
POW,305031131,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Wooloowin - Lutwyche,F,Wholesale Trade,36,"Grocery, Liquor and Tobacco Product Wholesaling",4.24958882,4.773603684,5.151299207,5.454039117,6.528868326,6.876992968,7.666378222,10.31039231
POW,305031131,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Wooloowin - Lutwyche,F,Wholesale Trade,37,Other Goods Wholesaling,9.681715719,10.52245521,10.97662398,12.02180583,13.09726685,13.36687877,14.70914218,16.77594585
POW,305031131,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Wooloowin - Lutwyche,F,Wholesale Trade,38,Commission-Based Wholesaling,0,0,0,0,0,0,0,0
POW,305031131,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Wooloowin - Lutwyche,G,Retail Trade,39,Motor Vehicle and Motor Vehicle Parts Retailing,4.01537626,4.052161096,4.103908686,4.103143718,4.029211962,3.871364323,3.706041026,3.064244547
POW,305031131,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Wooloowin - Lutwyche,G,Retail Trade,40,Fuel Retailing,11.04549444,10.83244557,9.863298982,8.374949693,5.523955907,10.42235493,9.237391565,10.40170283
POW,305031131,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Wooloowin - Lutwyche,G,Retail Trade,41,Food Retailing,186.2577885,187.4502556,189.8673274,193.1341455,194.3875455,190.0801308,183.45946,159.6881386
POW,305031131,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Wooloowin - Lutwyche,G,Retail Trade,42,Other Store-Based Retailing,170.5326282,172.639973,180.8931061,194.3700767,207.1061513,215.493901,211.851205,225.086278
POW,305031131,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Wooloowin - Lutwyche,G,Retail Trade,43,Non-Store Retailing and Retail Commission-Based Buying and/or Selling,0,0,0,0,0,0,0,0
POW,305031131,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Wooloowin - Lutwyche,H,Accommodation and Food Services,44,Accommodation,16.07362688,16.8771816,18.14626703,20.00910255,23.55416364,27.16121173,28.45982569,28.95464676
POW,305031131,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Wooloowin - Lutwyche,H,Accommodation and Food Services,45,Food and Beverage Services,107.331216,114.481846,126.4307805,140.64415,159.8188961,190.4520331,201.5764006,215.2376287
